key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('epistemology', 'epistemologyofscience')",epistemology,epistemology of science,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:24:41.197668+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('epistemology', 'epistemologyofscience')",epistemology,epistemology of science,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:24:50.322159+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'epistemologyofscience')",epistemology,epistemology of science,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:24:59.828591+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'substance')",metaphysics,substance,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:07.017532+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('metaphysics', 'substance')",metaphysics,substance,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:14.548842+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'substance')",metaphysics,substance,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:24.271821+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofbiology', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of biology,4,1,novice,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:33.252508+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('philosophyofbiology', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of biology,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:41.423109+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofbiology', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of biology,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:50.251792+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'neuralnetwork')",artificial intelligence,neural network,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:25:58.647976+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('artificialintelligence', 'neuralnetwork')",artificial intelligence,neural network,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:08.897846+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'neuralnetwork')",artificial intelligence,neural network,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:21.384165+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'moralepistemologyandmoralreasoning')",epistemology,moral epistemology and moral reasoning,4,1,novice,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:30.572579+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('epistemology', 'moralepistemologyandmoralreasoning')",epistemology,moral epistemology and moral reasoning,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:39.483498+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'moralepistemologyandmoralreasoning')",epistemology,moral epistemology and moral reasoning,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:47.965672+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('revisiontheoryoftruth', 'truth')",revision theory of truth,truth,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:26:56.720412+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('revisiontheoryoftruth', 'truth')",revision theory of truth,truth,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:04.296271+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('revisiontheoryoftruth', 'truth')",revision theory of truth,truth,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:13.140773+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'religion')",philosophy of religion,religion,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:21.853238+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofreligion', 'religion')",philosophy of religion,religion,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:31.480037+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'religion')",philosophy of religion,religion,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:43.768261+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'thinkingmachine')",thinking machine,artificial intelligence,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:27:54.250757+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('artificialintelligence', 'thinkingmachine')",thinking machine,artificial intelligence,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:28:05.087388+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'thinkingmachine')",thinking machine,artificial intelligence,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:28:20.895428+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('belief', 'philosophyofreligion')",philosophy of religion,belief,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:28:34.386020+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('belief', 'philosophyofreligion')",philosophy of religion,belief,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:28:43.640322+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('belief', 'philosophyofreligion')",philosophy of religion,belief,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:00.849530+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesephilosophy', 'daoism')",chinese philosophy,daoism,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:07.529432+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('chinesephilosophy', 'daoism')",chinese philosophy,daoism,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:16.738083+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('chinesephilosophy', 'daoism')",chinese philosophy,daoism,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:25.654547+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'philosophyofcomputerscience')",artificial intelligence,philosophy of computer science,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:44.625805+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('artificialintelligence', 'philosophyofcomputerscience')",artificial intelligence,philosophy of computer science,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:29:53.670392+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'philosophyofcomputerscience')",artificial intelligence,philosophy of computer science,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:30:08.587274+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'philosophyofscience')",cognitive science,philosophy of science,3,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:30:19.900320+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'philosophyofscience')",cognitive science,philosophy of science,3,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:30:32.348698+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'philosophyofscience')",cognitive science,philosophy of science,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:30:46.734965+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'religiousdiversity')",philosophy of religion,religious diversity,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:30:55.705462+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofreligion', 'religiousdiversity')",philosophy of religion,religious diversity,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:05.156125+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'religiousdiversity')",philosophy of religion,religious diversity,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:16.311450+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'mind')",cognitive science,mind,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:24.091192+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'mind')",cognitive science,mind,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:36.277273+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'mind')",cognitive science,mind,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:48.263323+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('japaneseconfucianphilosophy', 'japanesephilosophy')",japanese confucian philosophy,japanese philosophy,4,0,novice,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:31:55.740855+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('japaneseconfucianphilosophy', 'japanesephilosophy')",japanese confucian philosophy,japanese philosophy,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:05.774524+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('japaneseconfucianphilosophy', 'japanesephilosophy')",japanese confucian philosophy,japanese philosophy,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:15.156409+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'logicandartificialintelligence')",artificial intelligence,logic and artificial intelligence,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:23.067648+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('artificialintelligence', 'logicandartificialintelligence')",artificial intelligence,logic and artificial intelligence,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:34.697150+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'logicandartificialintelligence')",artificial intelligence,logic and artificial intelligence,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:45.177565+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'philosophyofmind')",cognitive science,philosophy of mind,4,3,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:32:58.949730+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'philosophyofmind')",cognitive science,philosophy of mind,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:33:12.955162+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'philosophyofmind')",cognitive science,philosophy of mind,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:33:30.065952+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmathematics', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mathematics,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:33:39.986138+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofmathematics', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mathematics,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:33:51.099610+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmathematics', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mathematics,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:06.186117+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'connectionism')",connectionism,cognitive science,4,0,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:16.082245+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'connectionism')",connectionism,cognitive science,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:22.285845+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'connectionism')",connectionism,cognitive science,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:33.720370+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('feministphilosophyofreligion', 'philosophyofreligion')",philosophy of religion,feminist philosophy of religion,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:41.970441+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('feministphilosophyofreligion', 'philosophyofreligion')",philosophy of religion,feminist philosophy of religion,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:49.740528+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('feministphilosophyofreligion', 'philosophyofreligion')",philosophy of religion,feminist philosophy of religion,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:34:58.188158+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'religionandscience')",philosophy of religion,religion and science,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:09.456793+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofreligion', 'religionandscience')",philosophy of religion,religion and science,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:19.509763+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'religionandscience')",philosophy of religion,religion and science,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:31.787673+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesebuddhism', 'chinesephilosophy')",chinese buddhism,chinese philosophy,4,0,novice,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:38.977492+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('chinesebuddhism', 'chinesephilosophy')",chinese buddhism,chinese philosophy,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:47.741573+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('chinesebuddhism', 'chinesephilosophy')",chinese buddhism,chinese philosophy,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:35:56.947968+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'philosophyofpsychology')",cognitive science,philosophy of psychology,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:36:11.658479+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'philosophyofpsychology')",cognitive science,philosophy of psychology,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:36:25.169330+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'philosophyofpsychology')",cognitive science,philosophy of psychology,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:36:36.118230+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'representation')",cognitive science,representation,4,1,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:36:47.140514+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'representation')",cognitive science,representation,4,3,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:37:01.079113+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'representation')",cognitive science,representation,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:37:14.932429+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofscienceandthesciences', 'probabilityandstatistics')",philosophy of science and the sciences,probability and statistics,4,1,novice,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:37:28.300054+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('philosophyofscienceandthesciences', 'probabilityandstatistics')",philosophy of science and the sciences,probability and statistics,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:37:41.024102+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofscienceandthesciences', 'probabilityandstatistics')",philosophy of science and the sciences,probability and statistics,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:38:01.363840+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'logic')",artificial intelligence,logic,4,3,course_taker,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:38:13.236454+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('artificialintelligence', 'logic')",artificial intelligence,logic,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:38:25.041794+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'logic')",artificial intelligence,logic,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:38:43.919798+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('bioethics', 'biomedicalethics')",biomedical ethics,bioethics,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:38:52.474588+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('bioethics', 'biomedicalethics')",biomedical ethics,bioethics,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:39:01.312865+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('mentalcontent', 'representation')",representation,mental content,4,1,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:39:10.673848+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('mentalcontent', 'representation')",representation,mental content,4,1,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:39:23.596253+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'folkpsychology')",folk psychology,cognitive science,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:39:34.811344+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'folkpsychology')",folk psychology,cognitive science,4,0,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:39:49.932789+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aristotleonnoncontradiction', 'perception')",aristotle on non-contradiction,perception,2,3,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:40:11.357592+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aristotleonnoncontradiction', 'perception')",aristotle on non-contradiction,perception,2,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:40:35.264988+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'socialphilosophyandpoliticalphilosophy')",social philosophy and political philosophy,epistemology,2,3,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:40:56.043904+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'socialphilosophyandpoliticalphilosophy')",social philosophy and political philosophy,epistemology,3,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:41:11.945468+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'realism')",realism,epistemology,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:41:29.492405+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'realism')",realism,epistemology,4,3,phd,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:42:01.960329+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophiesoftheparticularsciences')",philosophies of the particular sciences,epistemology,4,0,expert,v1,v1,"{""model"": ""gemini-2.5-pro"", ""temperature"": 0, ""date"": ""2025-10-07T02:42:11.822154+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
